c1;c2;c3;c4;c5;score_cv;score_test
4;11;0;0,6;0,5;0,622605625;0,609865471
4;11;0;0,6;0,6;0,622605625;0,609865471
4;11;0;0,6;0,7;0,622605625;0,609865471
4;11;0;0,6;0,8;0,622605625;0,609865471
4;11;0;0,6;0,9;0,622605625;0,609865471
4;11;0;0,7;0,4;0,622605625;0,609865471
4;11;0;0,7;0,5;0,622605625;0,609865471
4;11;0;0,7;0,6;0,622605625;0,609865471
4;11;0;0,7;0,7;0,622605625;0,609865471
4;11;0;0,7;0,8;0,622605625;0,609865471
4;11;0;0,7;0,9;0,622605625;0,609865471
4;11;0;0,8;0,4;0,622605625;0,609865471
4;11;0;0,8;0,5;0,622605625;0,609865471
4;11;0;0,8;0,6;0,622605625;0,609865471
4;11;0;0,8;0,7;0,622605625;0,609865471
4;11;0;0,8;0,8;0,622605625;0,609865471
4;11;0;0,8;0,9;0,622605625;0,609865471
4;11;0;0,9;0,4;0,622605625;0,609865471
4;11;0;0,9;0,5;0,622605625;0,609865471
4;11;0;0,9;0,6;0,622605625;0,609865471
4;11;0;0,9;0,7;0,622605625;0,609865471
4;11;0;0,9;0,8;0,622605625;0,609865471
4;11;0;0,9;0,9;0,622605625;0,609865471
4;12;0;0,4;0,4;0,622605625;0,609865471
4;12;0;0,4;0,5;0,622605625;0,609865471
4;12;0;0,4;0,6;0,622605625;0,609865471
4;12;0;0,4;0,7;0,622605625;0,609865471
4;12;0;0,4;0,8;0,622605625;0,609865471
4;12;0;0,4;0,9;0,622605625;0,609865471
4;12;0;0,5;0,4;0,622605625;0,609865471
4;12;0;0,5;0,5;0,622605625;0,609865471
4;12;0;0,5;0,6;0,622605625;0,609865471
4;12;0;0,5;0,7;0,622605625;0,609865471
4;12;0;0,5;0,8;0,622605625;0,609865471
4;12;0;0,5;0,9;0,622605625;0,609865471
4;12;0;0,6;0,4;0,622605625;0,609865471
4;12;0;0,6;0,5;0,622605625;0,609865471
4;12;0;0,6;0,6;0,622605625;0,609865471
4;12;0;0,6;0,7;0,622605625;0,609865471
4;12;0;0,6;0,8;0,622605625;0,609865471
4;12;0;0,6;0,9;0,622605625;0,609865471
4;12;0;0,7;0,4;0,622605625;0,609865471
4;12;0;0,7;0,5;0,622605625;0,609865471
4;12;0;0,7;0,6;0,622605625;0,609865471
4;12;0;0,7;0,7;0,622605625;0,609865471
4;12;0;0,7;0,8;0,622605625;0,609865471
4;12;0;0,7;0,9;0,622605625;0,609865471
4;12;0;0,8;0,4;0,622605625;0,609865471
4;12;0;0,8;0,5;0,622605625;0,609865471
4;12;0;0,8;0,6;0,622605625;0,609865471
4;12;0;0,8;0,7;0,622605625;0,609865471
4;12;0;0,8;0,8;0,622605625;0,609865471
4;12;0;0,8;0,9;0,622605625;0,609865471
4;12;0;0,9;0,4;0,622605625;0,609865471
4;12;0;0,9;0,5;0,622605625;0,609865471
4;12;0;0,9;0,6;0,622605625;0,609865471
4;12;0;0,9;0,7;0,622605625;0,609865471
4;12;0;0,9;0,8;0,622605625;0,609865471
4;12;0;0,9;0,9;0,622605625;0,609865471
4;13;0;0,4;0,4;0,622605625;0,609865471
4;13;0;0,4;0,5;0,622605625;0,609865471
4;13;0;0,4;0,6;0,622605625;0,609865471
4;13;0;0,4;0,7;0,622605625;0,609865471
4;13;0;0,4;0,8;0,622605625;0,609865471
4;13;0;0,4;0,9;0,622605625;0,609865471
4;13;0;0,5;0,4;0,622605625;0,609865471
4;13;0;0,5;0,5;0,622605625;0,609865471
4;13;0;0,5;0,6;0,622605625;0,609865471
4;13;0;0,5;0,7;0,622605625;0,609865471
4;13;0;0,5;0,8;0,622605625;0,609865471
4;13;0;0,5;0,9;0,622605625;0,609865471
4;13;0;0,6;0,4;0,622605625;0,609865471
4;13;0;0,6;0,5;0,622605625;0,609865471
4;13;0;0,6;0,6;0,622605625;0,609865471
4;13;0;0,6;0,7;0,622605625;0,609865471
4;13;0;0,6;0,8;0,622605625;0,609865471
4;13;0;0,6;0,9;0,622605625;0,609865471
4;13;0;0,7;0,4;0,622605625;0,609865471
4;13;0;0,7;0,5;0,622605625;0,609865471
4;13;0;0,7;0,6;0,622605625;0,609865471
4;13;0;0,7;0,7;0,622605625;0,609865471
4;13;0;0,7;0,8;0,622605625;0,609865471
4;13;0;0,7;0,9;0,622605625;0,609865471
4;13;0;0,8;0,4;0,622605625;0,609865471
4;13;0;0,8;0,5;0,622605625;0,609865471
4;13;0;0,8;0,6;0,622605625;0,609865471
4;13;0;0,8;0,7;0,622605625;0,609865471
4;13;0;0,8;0,8;0,622605625;0,609865471
4;13;0;0,8;0,9;0,622605625;0,609865471
4;13;0;0,9;0,4;0,622605625;0,609865471
4;13;0;0,9;0,5;0,622605625;0,609865471
4;13;0;0,9;0,6;0,622605625;0,609865471
4;13;0;0,9;0,7;0,622605625;0,609865471
4;13;0;0,9;0,8;0,622605625;0,609865471
4;13;0;0,9;0,9;0,622605625;0,609865471
4;14;0;0,4;0,4;0,622605625;0,609865471
4;14;0;0,4;0,5;0,622605625;0,609865471
4;14;0;0,4;0,6;0,622605625;0,609865471
4;14;0;0,4;0,7;0,622605625;0,609865471
4;14;0;0,4;0,8;0,622605625;0,609865471
4;14;0;0,4;0,9;0,622605625;0,609865471
4;14;0;0,5;0,4;0,622605625;0,609865471
4;14;0;0,5;0,5;0,622605625;0,609865471
4;14;0;0,5;0,6;0,622605625;0,609865471
4;14;0;0,5;0,7;0,622605625;0,609865471
4;14;0;0,5;0,8;0,622605625;0,609865471
4;14;0;0,5;0,9;0,622605625;0,609865471
4;14;0;0,6;0,4;0,622605625;0,609865471
4;14;0;0,6;0,5;0,622605625;0,609865471
4;14;0;0,6;0,6;0,622605625;0,609865471
4;14;0;0,6;0,7;0,622605625;0,609865471
4;14;0;0,6;0,8;0,622605625;0,609865471
4;14;0;0,6;0,9;0,622605625;0,609865471
4;14;0;0,7;0,4;0,622605625;0,609865471
4;14;0;0,7;0,5;0,622605625;0,609865471
4;14;0;0,7;0,6;0,622605625;0,609865471
4;14;0;0,7;0,7;0,622605625;0,609865471
4;14;0;0,7;0,8;0,622605625;0,609865471
4;14;0;0,7;0,9;0,622605625;0,609865471
4;14;0;0,8;0,4;0,622605625;0,609865471
4;14;0;0,8;0,5;0,622605625;0,609865471
4;14;0;0,8;0,6;0,622605625;0,609865471
4;14;0;0,8;0,7;0,622605625;0,609865471
4;14;0;0,8;0,8;0,622605625;0,609865471
4;14;0;0,8;0,9;0,622605625;0,609865471
4;14;0;0,9;0,4;0,622605625;0,609865471
4;14;0;0,9;0,5;0,622605625;0,609865471
4;14;0;0,9;0,6;0,622605625;0,609865471
4;14;0;0,9;0,7;0,622605625;0,609865471
4;14;0;0,9;0,8;0,622605625;0,609865471
4;14;0;0,9;0,9;0,622605625;0,609865471
